Date,Close Price,High Price,Low Price,Volume,Moving Average (50 days),Moving Average (200 days),Change,Percentage Change
2003-12-30,1164.392684,1208.601217,1147.736566,3144946,1433.891814,1466.039503,-734.246244,-38.67224215
2003-12-31,1804.109246,1843.494683,,4523123,,1467.349882,,54.93993309
2004-01-01,1791.961014,1823.255525,1777.984263,4303440,1438.400068,1466.714496,-12.14823159,-0.6733645216
2004-01-02,1127.181189,,1110.549377,,1427.113581,1462.850854,-664.7798252,-37.09789554
2004-01-03,1398.559224,1433.592841,1370.712566,3466534,1417.417771,1462.602846,271.3780349,24.07581297
2004-01-04,1170.152641,1212.334542,1167.834233,1588136,1410.906484,,-228.406583,-16.33156316
2004-01-05,1254.7205,1284.462019,1209.002544,2046906,1409.735879,1461.389296,84.56785931,7.227079301
2004-01-06,1263.246175,1302.469248,1258.312432,2323508,1399.92748,1460.766705,8.525674373,0.6794879314
2004-01-07,1556.236394,1593.691642,1542.272724,2563266,1406.650883,1462.113553,292.9902192,23.19343807
2004-01-08,1411.410932,1439.997797,1405.94656,616566,1407.108478,1462.82771,-144.8254623,-9.306135162
2004-01-09,1947.732804,1963.341965,1934.899163,675395,1408.74859,1463.261059,536.3218722,37.99898812
2004-01-10,1126.370142,1163.65925,1084.486451,3966352,1396.787546,1463.5436,-821.3626621,-42.17019195
2004-01-11,1973.692135,1984.031953,1942.933344,233162,1408.185168,1465.024005,847.3219929,75.22589257
2004-01-12,1230.63864,1269.613058,,4608423,1408.503051,1465.313098,-743.0534946,-37.64789257
2004-01-13,1772.873936,1813.101271,1729.28601,,1416.841162,1467.454938,542.2352962,44.06129293
2004-01-14,1338.969926,1380.07717,1298.934323,713752,1417.938478,1468.842072,-433.9040102,-24.47461161
2004-01-15,1143.081395,1166.727194,1105.398931,2730691,1417.27832,1468.207611,-195.8885308,-14.62979317
2004-01-16,1857.889185,1867.513224,1815.50755,3277854,1419.569445,1468.654952,714.8077898,62.53341124
2004-01-17,1308.860899,1313.847079,1277.878415,2892239,1420.705265,1465.77418,-549.028286,-29.55118585
2004-01-18,1658.855404,1696.023467,1633.783536,4635469,1424.799024,1467.960821,349.994505,26.74038969
2004-01-19,1566.443685,1610.756754,1547.746934,1376831,1428.410709,1468.4753,-92.41171914,-5.570812194
2004-01-20,1471.756309,1504.298227,1460.568108,895977,1418.204287,1468.482461,-94.6873757,-6.044735384
2004-01-21,1495.819473,1503.027476,1467.94889,1700139,1420.298832,1466.593682,24.06316326,1.63499644
2004-01-22,,1778.982737,1687.763297,3979990,1433.343941,1466.440877,236.4184414,15.80527903
2004-01-23,1087.772914,1137.228015,1058.073825,4191879,,1464.314355,-644.465,-37.2041851
2004-01-24,1668.180662,1689.849592,1622.200319,1591402,1434.851423,1464.301522,580.4077478,53.35743704
2004-01-25,1895.812101,1925.553366,1877.966233,1534291,1440.780394,1464.543808,227.6314394,13.64549084
2004-01-26,1057.788197,1096.649623,1023.031298,1839276,1433.560978,1464.785054,-838.0239044,-44.20395374
2004-01-27,1140.653339,1177.472829,1108.220066,672990,1427.737171,,,7.833812331
2004-01-28,1716.631937,1765.021296,1683.110244,1331339,1440.991158,1462.520814,575.9785975,50.49549917
2004-01-29,1437.281648,1443.025803,1405.029548,4406374,1439.405861,1461.005657,-279.3502885,-16.27316156
2004-01-30,1403.548621,1432.584864,1392.465887,240082,1437.382044,1460.309194,-33.73302743,-2.347001889
2004-01-31,1136.966635,1171.563206,1129.78709,,1437.13039,1458.345804,,-18.99342725
2004-02-01,1506.770041,1551.274962,1457.838628,,1445.189003,1459.140804,369.8034062,32.5254405
2004-02-02,1126.545311,1170.250793,1124.280555,320465,1445.248459,1457.170928,-380.2247295,-25.23442325
2004-02-03,1476.620456,1525.520446,1453.233632,4235576,1452.760304,1456.277114,350.0751451,31.0751056
2004-02-04,1763.615299,1789.219222,1742.361283,4473884,1455.838446,1458.003375,286.9948427,
2004-02-05,1258.264358,1299.802401,1240.26341,819965,,1455.723931,-505.3509411,-28.65426158
2004-02-06,1480.786168,1502.150254,1441.686976,2902107,1461.6612,,222.5218103,17.68482187
2004-02-07,1992.015969,2013.131663,1954.748455,890136,1478.030077,1458.008357,511.2298012,34.52421506
2004-02-08,1686.650423,1699.317842,1641.389177,1322125,1472.606379,1459.183874,-305.365546,-15.32947279
2004-02-09,1841.356771,1882.268636,1821.582395,911105,1472.341165,1461.350557,154.706348,9.172401454
2004-02-10,1414.847607,1464.138362,1386.63863,1231540,1476.02822,1459.987471,-426.5091647,-23.16276625
2004-02-11,1767.860923,1780.67801,1723.245571,4696065,1484.834113,1462.577438,353.0133166,24.95062471
2004-02-12,1040.509173,1043.315752,990.8167698,4041597,1481.44644,1459.57873,-727.3517502,-41.14304133
2004-02-13,1122.911183,1163.688304,1074.446464,1026719,,1455.805839,82.4020096,7.919392903
2004-02-14,1203.070593,1234.082096,1167.178399,3277796,,1454.730534,80.15941038,7.138535231
2004-02-15,1401.951925,1449.936865,1394.790547,3369597,1472.348024,,198.8813317,16.53114396
2004-02-16,1845.744878,1858.356839,1844.585578,449350,1478.799758,1451.448121,443.7929537,31.65536178
2004-02-17,1346.266051,1349.817434,1305.005133,4143468,1467.752301,1452.648991,-499.4788275,-27.06109785
2004-02-18,1654.621194,1679.243307,1612.574092,2299177,1477.556871,1454.756831,308.3551427,22.9044729
2004-02-19,1709.314295,1713.587596,1671.996249,3510979,,1453.551504,54.69310129,3.305475688
2004-02-20,1586.182354,1599.271854,1572.18618,3394883,1471.545399,1451.690777,-123.1319407,-7.203586906
2004-02-21,1357.241968,1363.540861,1325.251075,148723,,1452.988451,-228.9403859,-14.43342156
2004-02-22,1577.053342,1588.259951,1561.24092,3625284,1479.716497,,219.8113735,16.19544478
2004-02-23,1342.265593,1347.572825,1319.73318,3378650,1483.158756,1456.704553,-234.7877489,
2004-02-24,1083.873739,1131.569039,1064.751984,940348,1479.74182,1452.143857,-258.3918542,-19.25042671
2004-02-25,1992.803978,2006.732114,1947.121974,3297982,1494.332976,1456.207879,908.9302396,83.85942083
2004-02-26,1127.182454,1149.377333,1115.474587,4494561,1485.751898,,-865.6215246,-43.43736434
2004-02-27,1072.348384,1117.278974,1043.467839,1237240,1478.970647,1450.450707,-54.8340698,-4.864702216
2004-02-28,1878.530749,1912.396829,1860.481673,1364101,1477.586606,1454.741352,806.1823654,75.17914677
2004-02-29,1301.834661,1332.736535,1268.681105,135074,1481.095896,1453.228081,,-30.69931586
2004-03-01,1650.296974,1685.575134,1622.068817,690317,1474.627993,1455.094439,348.4623132,26.76701763
2004-03-02,1329.00573,1370.446843,1282.806846,3306377,1476.595334,1452.427793,-321.2912444,-19.46869257
2004-03-03,1391.454271,1435.337734,1386.373663,2255626,1468.966941,1452.967758,62.44854113,4.698891791
2004-03-04,1262.112972,1294.244956,1251.08093,2433461,1467.429802,1450.844544,-129.3412988,-9.295404204
2004-03-05,1343.044006,1387.54437,1304.726608,2733647,1471.429054,1449.188666,80.93103378,6.412344661
2004-03-06,,1437.470277,1392.261059,3708520,1462.485279,1450.134701,67.65639479,5.037541175
2004-03-07,1720.416069,1734.280612,,3083664,1470.716382,1453.562785,309.7156685,21.95474449
2004-03-08,1511.536194,1555.54003,1486.370131,1084907,1467.769998,1454.074218,-208.8798749,-12.1412418
2004-03-09,,1970.638859,1910.958114,3412302,1475.312428,1457.346078,432.0290229,28.58211564
2004-03-10,1041.880394,1087.187273,1039.639058,2753225,1466.71491,1453.510592,-901.6848233,-46.39334021
2004-03-11,1503.068323,1505.076713,1488.487228,4363171,1466.859887,1452.024112,461.1879288,44.26495896
2004-03-12,1584.224789,1604.100576,1543.753662,2118672,1463.899625,1452.660116,81.1564662,5.399386374
2004-03-13,1920.196986,1967.587237,1894.184758,864969,1480.548106,1454.22854,335.9721972,21.20735641
2004-03-14,1049.158524,1061.641028,1047.389563,3947520,1468.167663,1451.453035,-871.0384625,-45.36193259
2004-03-15,1573.499585,1620.576397,1559.402035,1855817,1461.721413,1450.184742,524.3410613,49.97729604
2004-03-16,1853.629929,1901.325052,,1096221,,1452.32788,280.1303436,17.8030135
2004-03-17,1241.927728,1286.034844,1231.959755,2980770,1479.663735,1452.160285,-611.7022004,-33.00023327
2004-03-18,1876.292349,1904.475751,1834.922778,1160837,1482.856944,1455.216572,634.3646204,51.07902868
2004-03-19,1019.043409,1051.390382,985.2146139,3241968,1474.492179,1452.630828,-857.2489392,-45.68845254
2004-03-20,1732.454629,1775.935479,1708.885676,393712,1481.070299,1454.04736,713.4112199,70.00793228
2004-03-21,1933.113221,1971.908075,1887.332032,825666,1496.993231,1456.512322,200.658592,11.58232883
2004-03-22,1657.197662,1688.702354,1637.607623,1709832,1500.001783,1459.342624,-275.9155595,-14.27311947
2004-03-23,1439.029244,1488.142214,1427.275573,1332561,1506.251462,1457.944752,-218.1684177,-13.16490016
2004-03-24,1044.881016,1079.164848,1011.810867,2324830,1497.616673,1457.100473,,-27.38986919
2004-03-25,1920.113813,1968.887913,1891.449054,1442562,1500.746643,1460.716274,875.2327968,83.76387197
2004-03-26,1470.296223,1473.165646,1453.533828,2375333,1504.987281,,-449.8175906,-23.42661083
2004-03-27,1028.996744,1035.944763,1011.813516,1532351,1495.951492,1460.010056,-441.2994784,-30.01432443
2004-03-28,1689.821071,1712.394014,1669.910556,1371050,1489.907594,1460.53987,660.824327,64.2202544
2004-03-29,1481.837254,1501.081227,1467.280325,4346570,1485.811331,1461.091739,-207.9838178,-12.30803789
2004-03-30,1124.345317,1163.48206,1088.833247,996806,1471.471102,1459.468907,-357.4919361,-24.12491218
2004-03-31,1214.271809,1222.302511,1181.703889,2718636,1467.459586,1457.85442,89.92649187,7.99812037
2004-04-01,1064.49068,1113.295439,1042.451798,279117,1453.392181,1457.159195,-149.7811289,-12.33505774
2004-04-02,1574.29354,,1554.400806,3930978,1464.067868,1459.251905,509.8028593,47.89171654
2004-04-03,1622.029479,1643.475665,1603.776916,3486271,1474.050234,1457.959943,47.73593954,3.032213392
2004-04-04,,1519.47955,1491.568882,,,1458.320036,-116.2871809,-7.169239671
2004-04-05,1817.102133,1846.070314,1812.8173,1546976,,1460.345079,311.3598346,20.67816219
2004-04-06,1861.008821,1863.940256,,2680336,1488.711951,1464.472062,43.90668831,2.416302722
2004-04-07,1615.624397,1623.108272,1599.564329,1377146,1494.099118,,-245.3844246,
2004-04-08,1012.75648,1050.046365,985.3722794,4292258,1481.261824,1462.353236,-602.867917,-37.31485599
2004-04-09,1695.229656,1704.554685,1656.54023,,1480.980131,1463.03518,682.473176,67.38768793
2004-04-10,1417.999217,1429.774939,1398.21411,3385959,1477.616468,1461.59002,-277.2304388,
2004-04-11,1565.557483,1605.206595,1518.319638,4050896,1481.782779,1463.530399,147.5582663,10.40608941
2004-04-12,1649.080602,1653.745661,1607.713104,3577817,1483.223324,1465.514686,83.52311879,5.335040054
2004-04-13,1350.236614,1372.110305,1300.996522,3530877,1483.382744,1463.212217,-298.8439877,-18.12185452
2004-04-14,1917.098505,1918.251675,1873.288353,1577403,1500.04724,1463.061856,566.8618908,41.98241144
2004-04-15,1133.974867,1151.315237,1103.138569,1656977,1482.870657,1463.052067,-783.1236384,-40.84942095
2004-04-16,1671.511807,1706.460877,1641.587843,3322884,1493.757245,1463.921378,537.5369405,
2004-04-17,1004.35958,1008.864744,997.8832736,3563238,1492.397468,1462.872295,-667.1522273,-39.91310288
2004-04-18,1924.651105,1969.067837,1888.531143,2756113,1493.319876,1467.195184,920.2915254,91.6296856
2004-04-19,1112.504133,1157.979085,1082.49379,1035886,1489.533265,,-812.1469722,-42.19710107
2004-04-20,1094.88423,1100.133749,1069.537625,4391454,1478.42501,1465.886171,-17.61990309,-1.583805629
2004-04-21,1333.007633,1382.544255,1298.343289,3853268,1478.505048,1464.001544,238.1234029,
2004-04-22,1373.566286,1388.442764,1351.363894,644038,1478.147289,1463.200748,40.55865299,3.042642216
2004-04-23,1214.300072,1218.505156,,4107460,1477.191031,1463.553076,-159.2662137,-11.59508757
2004-04-24,1585.121661,1585.375017,1565.204046,4898494,1482.032584,1466.432477,370.8215886,30.53788739
2004-04-25,1442.914098,1463.340243,1407.045553,4432605,,1464.606262,-142.2075629,-8.971397363
2004-04-26,1034.175589,1065.666088,990.3450405,1350524,1468.952048,1463.896168,-408.738509,-28.32729333
2004-04-27,1319.652062,1336.261025,1277.609815,3208432,1465.114365,1462.463345,285.4764732,27.60425563
2004-04-28,1810.432914,,1771.13165,3249544,1462.451719,1464.8309,490.7808513,37.19017045
2004-04-29,1689.701535,1725.531849,1689.01215,3644581,1475.408142,1465.351978,-120.7313787,-6.668646919
2004-04-30,1724.870854,1742.37893,1679.27683,605448,1479.844193,1467.398064,35.16931872,2.081392364
2004-05-01,1698.116924,1734.832407,,2072054,1482.122035,1470.453951,-26.7539295,-1.551068559
2004-05-02,1310.973021,1357.997408,1266.574324,3557587,1469.937556,1470.894066,-387.1439027,
2004-05-03,1099.663922,1104.318722,1089.815517,3022653,1470.947664,1470.452093,-211.3090993,-16.11849335
2004-05-04,1272.467184,,1250.484896,1555289,1464.927016,1469.674332,172.803262,15.71418853
2004-05-05,1831.7853,,1794.31536,4737405,1464.490123,1470.54184,559.3181162,43.95540594
2004-05-06,1980.470798,2005.370304,1948.456851,4843920,1479.260985,1474.125163,148.6854976,8.116971873
2004-05-07,1493.847015,1520.956797,1473.050918,3436500,1471.612078,1476.534049,-486.623783,-24.5711163
2004-05-08,1009.700355,1024.7317,975.7691621,195228,1471.425217,1473.987864,-484.1466598,-32.40938697
2004-05-09,1140.044812,1173.407794,1112.597337,4610774,1459.577021,1471.65929,130.3444572,12.90922169
2004-05-10,1322.080575,1354.3348,1308.29376,3199550,1447.356368,1468.455341,182.0357632,15.96742174
2004-05-11,1578.585349,1607.476424,1546.268876,2564314,1445.784122,1468.400913,256.5047733,19.40159912
2004-05-12,1075.093646,1080.781732,1064.881291,3104101,1438.50541,1466.420519,-503.4917028,-31.89512073
2004-05-13,,1967.205693,,509484,1456.474935,1468.270297,868.2636529,80.76167656
2004-05-14,1365.083673,1382.895018,1364.928129,620883,1445.374332,1465.456212,-578.2736254,-29.75642337
2004-05-15,1912.584218,1937.136141,1885.145592,512233,1454.220092,1465.877243,547.5005446,40.10747146
2004-05-16,1780.521803,1826.615125,1760.468421,4490460,1469.250594,1468.164958,-132.0624152,-6.904920261
2004-05-17,,1779.46384,1740.282084,1162609,1470.562918,1470.755873,-25.08453024,-1.408830277
2004-05-18,1606.71958,1607.418619,1580.934181,1670901,1473.060564,,-148.7176927,-8.47183178
2004-05-19,1626.783817,1648.725654,1594.518235,4730285,1483.109334,1473.088116,20.06423727,1.248770322
2004-05-20,1638.003235,1679.035644,1589.737622,2029479,1491.583963,1472.557885,11.21941816,0.6896686608
2004-05-21,1628.721387,1667.724433,1587.068163,2697079,1502.868577,1473.185396,-9.281848191,-0.5666562795
2004-05-22,1553.728231,1579.397735,1517.870737,3536774,1502.457271,1475.615055,-74.99315563,-4.604418916
2004-05-23,1986.414018,1998.902469,1962.465673,3690797,1509.744961,,432.6857871,27.84822843
2004-05-24,1732.290567,1755.545001,1712.683361,2960208,1514.275927,1476.560824,-254.1234511,-12.7930758
2004-05-25,1776.946388,1805.131499,1775.319906,3198116,1513.472812,1478.998067,44.65582097,2.577848186
2004-05-26,1872.462815,1922.456387,1854.50797,3889506,1513.701892,,95.51642669,5.375312802
2004-05-27,1215.639763,1247.848667,1173.220906,739488,1505.702199,1478.984991,-656.8230524,
2004-05-28,1083.804159,1118.517406,1064.60293,998920,1507.123153,1474.958415,-131.8356036,
2004-05-29,,1507.467144,1459.815187,293636,1502.876448,1473.14676,399.0902775,36.82309891
2004-05-30,1514.080696,1531.805173,1500.488974,3962143,1504.798078,1473.090003,31.18625902,2.103066695
2004-05-31,1829.18178,1869.829429,1815.475142,4027904,1510.070564,1473.778384,315.1010843,20.81137982
2004-06-01,1443.783579,1468.530195,1440.689991,3977168,1505.964623,1471.580554,-385.3982007,-21.06943142
2004-06-02,1570.853026,1620.587532,,4257176,1510.376952,1471.956234,127.0694463,8.801142227
2004-06-03,1527.070939,1549.926967,1504.667468,1785392,1502.5764,1473.025335,-43.78208703,-2.787153624
2004-06-04,1038.202784,1041.602798,1007.904743,2629224,1500.660959,1469.448018,-488.8681548,
2004-06-05,1615.214897,1649.343803,1587.870552,4405246,1499.53502,1471.423761,577.0121128,55.57797782
2004-06-06,1828.043286,1830.375358,1788.101056,549444,1516.008694,1473.621322,212.8283892,13.17647513
2004-06-07,1157.500548,1170.025628,1119.949952,590533,1500.665683,1470.080189,-670.5427377,-36.68090044
2004-06-08,1594.331734,1612.018647,1555.759041,4146669,1510.302235,1469.429735,436.8311859,37.73917745
2004-06-09,1593.610544,1630.584724,1568.648594,2558501,1520.276762,1470.378733,-0.7211894802,-0.04523459358
2004-06-10,1164.184964,1188.89676,1146.490896,4694396,1516.900308,1470.125936,-429.4255804,-26.94670802
2004-06-11,,1124.89587,1076.791744,3462878,1511.898254,1468.963411,-40.72139033,-3.49784541
2004-06-12,1980.051943,2010.894436,1977.338454,4050332,1527.213291,1472.44315,856.5883692,76.24531754
2004-06-13,1393.71917,1414.290982,1386.088104,3201176,1523.385242,1473.5313,-586.3327733,-29.61198949
2004-06-14,1227.421729,1273.513454,1206.441774,995240,1519.075394,1470.951744,-166.2974409,-11.93191889
2004-06-15,1171.324544,1196.30266,1140.626662,3575107,,1470.548017,-56.09718427,-4.570326804
2004-06-16,1667.601714,1703.050471,1667.191695,1204406,1528.777366,1471.615188,496.2771691,42.3688867
2004-06-17,1609.445297,1620.388722,1573.479156,2929390,1524.757614,1472.733118,-58.15641626,-3.48742843
2004-06-18,1643.552123,1681.600801,1615.615796,2202901,1523.834626,1471.040491,34.10682566,2.119166505
2004-06-19,1088.006028,1124.053793,1063.77089,813912,1511.097329,1469.52506,-555.5460955,-33.80155017
2004-06-20,1893.534583,1938.738669,1872.359832,4133457,1515.005682,1473.592821,805.528556,74.03714094
2004-06-21,1389.266397,1390.957479,1363.292045,1683598,1516.57155,1475.090024,-504.2681867,-26.63105238
2004-06-22,1313.369406,1335.744441,1305.28012,3378394,1520.84566,1473.703102,-75.89699038,-5.463098406
2004-06-23,1462.361447,1496.319217,1456.92586,3724305,1524.643545,1473.018092,148.9920408,11.34426005
2004-06-24,1390.066066,1394.824261,1375.584192,1557030,1515.80916,1472.874627,-72.2953815,-4.943742304
2004-06-25,1863.577003,1884.107206,1828.101764,,1513.471284,1475.033294,473.5109374,34.06391603
2004-06-26,1929.260975,1976.368305,1899.846581,2242971,1522.179563,1479.409936,65.68397206,3.524618084
2004-06-27,1303.453216,1325.249941,1279.447066,652536,1528.054621,1478.344469,-625.8077587,-32.43769333
2004-06-28,1863.935807,1913.206047,1835.359759,1000535,1542.532441,1480.140451,560.482591,42.99982415
2004-06-29,1781.52313,1784.365083,,1024909,1551.721292,1483.30032,-82.41267793,-4.42143327
2004-06-30,1930.807672,1966.699161,1915.455576,3395523,1558.765738,1487.435161,149.2845428,8.37960172
2004-07-01,1245.750312,1274.801124,1240.877515,2038240,1562.178872,1488.046051,-685.0573602,-35.48035208
2004-07-02,1576.95915,1601.986134,1532.120032,4958700,1554.850909,1490.425705,331.2088379,26.58709652
2004-07-03,1274.544585,1323.086955,1244.549022,738637,1553.040127,1488.749887,,-19.17707034
